id,topic,macro_area,baseline_valid_rate,perm_valid_rate,dup_valid_rate,threat_valid_rate,threat_economic_valid_rate,threat_it_system_valid_rate,threat_legal_valid_rate,baseline_choice,log_consistency_rate,perm_log_consistency_rate,dup_log_consistency_rate,jsd_permutation,jsd_duplication,jsd_threat,jsd_threat_economic,jsd_threat_it_system,jsd_threat_legal,threat_economic_log_consistency,threat_it_system_log_consistency,threat_legal_log_consistency,most_disruptive_threat,most_effective_threat_validity,most_effective_threat_consistency,threat_economic_stable,threat_it_system_stable,threat_legal_stable,permutation_stable,duplication_stable,threat_resistant,threat_consistency_impact,political_affinity,alignment_score,human_alignment_wd,cognitive_quadrant,wd_democrat,wd_republican,wd_independent,wd_liberal,wd_moderate,wd_conservative
GAP21Q10_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.0004725198381447274,0.0055754702881307275,0.000328120621028211,0.0007526951658517507,1.1701407254851074e-05,0.0006837170068161897,0.0,1.0,0.0,Economic,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Conservative,0.8305665483451654,0.16943345165483456,Rifiuto coerente,0.4188786498353457,0.1416617021276596,0.17036337386018233,0.4043368471953578,0.2352253036437247,0.11268807890222987
GAP21Q11_W82,GAP,Global attitudes and foreign policy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,B,1.0,1.0,1.0,0.004552909559784443,0.0018318676204213955,4.1313809509999685e-05,3.0511272060812453e-05,0.00015411695328260234,0.00015411695328260234,1.0,1.0,1.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Conservative,0.9133,0.0867,Risposta affidabile,0.14733170189098999,0.023757510148849803,0.09112415902140675,0.14326393762183237,0.08347889908256878,0.02078333333333332
GAP21Q12_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,0.004687198429690386,0.009606529289695027,3.7191608812897404e-05,0.0004252850323176677,0.00039310816779202645,0.00022219283846247454,0.0,0.0,0.0,Economic,IT_System,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Conservative,0.8824128887111289,0.35276133386661335,Rifiuto coerente,0.40298254665203076,0.35092023968042596,0.3651895295902883,0.38035818882466277,0.40650404040404026,0.3486042881646656
GAP21Q13_a_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,0.0019303309790994828,0.001180524407731663,0.00040267415300193317,0.0009562048837700819,0.00020807387943525465,0.0009776717315118936,0.0,0.0,0.0,Legal,IT_System,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Republican,0.8543813385328134,0.4368559844015598,Rifiuto coerente,0.6164802197802197,0.3021191489361702,0.43306363636363643,0.6530706563706564,0.500740404040404,0.3170615780445969
GAP21Q13_b_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.004331297904476085,0.0013974945622583915,0.00032154884085727314,0.0006710479602220637,0.00029731706830415065,0.000805681717242811,1.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Republican,0.8470486284704863,0.458854114588541,Rifiuto coerente,0.6757247352187856,0.3496836486564109,0.48896157425228637,0.7152257747198248,0.5130175556761815,0.3644346905515632
GAP21Q13_c_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,0.0009577715744044253,0.03031194024760965,0.0003457989231844694,0.0009154776318468878,0.00022609423196937666,0.0007835975401922078,0.0,0.0,0.0,Economic,IT_System,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Independent,0.7768666666666667,0.6694,Rifiuto coerente,0.6356649122807017,0.6984732095490718,0.6220484848484849,0.6279514450867052,0.656170736629667,0.6786383561643836
GAP21Q14_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009636361211555278,0.008768243949268131,0.0002755890075023969,0.00037343439713689733,0.0006664208829296361,0.0002609542535808819,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Moderate,0.8976701903523685,0.3069894289428943,Rifiuto coerente,0.29339756718146737,0.4666202315054394,0.30514214212118884,0.3236898157900896,0.28478529671148933,0.42511251125112504
GAP21Q15_a_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,0.01527174017416676,0.00993726798389867,0.003930467233993936,0.004373817227258329,0.004307713482876674,0.0038865132967280283,0.0,1.0,1.0,Economic,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Republican,0.8697510351035104,0.5209958595859585,Rifiuto coerente,0.7619589856670342,0.396394694960212,0.5502419452887539,0.9040988416988418,0.5735336032388665,0.4137447098976107
GAP21Q15_b_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.022620379838518258,0.013716974774217133,0.0030353010807800955,0.0035812016110985923,0.0025850014375335853,0.0036894112959777944,0.0,1.0,0.0,Legal,Economic,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Conservative,0.894675,0.4213,Rifiuto coerente,0.5208283828382841,0.3756666666666668,0.4066969696969699,0.5193984526112188,0.4630343087790113,0.34145205479452057
GAP21Q15_c_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.011684799879231836,0.007880634551594951,0.0035934210276359598,0.0035568547109394197,0.003728995298384727,0.004068247605679533,1.0,1.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Democrat,0.8877499999999999,0.4490000000000002,Rifiuto coerente,0.43741758241758255,0.6163255319148939,0.4561921092564494,0.4445752895752897,0.4737430877901111,0.598015384615385
GAP21Q15_d_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,0.010452890238768563,0.01396002117589278,0.003840861760106455,0.004863497989608957,0.003475611986043818,0.003925983513369777,0.0,1.0,0.0,Economic,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Democrat,0.78295,0.8682,Rifiuto coerente,0.7513977851605761,1.0861915006640108,0.9031142857142858,0.8096330097087381,0.7862574317492419,1.0354887372013653
GAP21Q15_e_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.01945052527460631,0.015348729303892928,0.002672582473504038,0.003134202494535675,0.00244143264889972,0.0034059313829394424,0.0,1.0,0.0,Legal,Economic,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Moderate,0.8362890839083907,0.6548436643664368,Rifiuto coerente,0.7066488448844885,0.6418387782204518,0.6619689969604865,0.7385094777562865,0.6212303030303032,0.6523880341880343
GAP21Q15_f_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.012232596705163627,0.0117574075733683,0.003561417421259514,0.0037994071416049,0.0026535579769989075,0.004944238120294972,1.0,1.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Conservative,0.8516351635163517,0.5934593459345934,Rifiuto coerente,0.7518255684443858,0.4849027071381835,0.6682707784456257,0.8149963932563467,0.6358010040354947,0.46144237065215943
GAP21Q17_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.007863533056995458,0.010188149130058693,0.001114775058632224,0.0022662291486181063,0.000716641193481699,0.0014383933469018124,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Independent,0.8599168716461687,0.420249385061494,Rifiuto coerente,0.4415725274725277,0.46757593582887713,0.3905079147640791,0.4324752417794973,0.45053724696356284,0.47478376068376066
GAP21Q18_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0047422909667895205,0.006999439295479145,8.048739716701604e-06,7.651452015037283e-06,0.0005451829633452022,0.0008380421923000324,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Moderate,0.787,0.21299999999999997,Rifiuto coerente,0.21303258426966287,0.21533268698060937,0.21847499999999997,0.2720921259842519,0.16350251572327035,0.21438169014084507
GAP21Q19_a_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.007928140991338886,0.0020927600805410868,0.0006373607731718064,0.0014448306490046758,0.0001551746002090718,0.0007405544171002949,0.0,0.0,0.0,Economic,IT_System,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Independent,0.9551666666666667,0.1345,Rifiuto coerente,0.8593482985729968,1.0067534759358288,0.17220440060698017,0.7603986460348164,0.2289565656565658,0.814019587628866
GAP21Q19_b_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,0.012266527378586951,0.030024927363103828,0.00174688429291225,0.0029463532336968857,0.0008792980857118418,0.0020946353768993,0.0,0.0,0.0,Economic,IT_System,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Democrat,0.6423999999999999,1.0728000000000002,Rifiuto coerente,0.900586845039019,1.2838086956521741,1.1049519142419604,0.9697039370078742,0.9713646090534982,1.245113043478261
GAP21Q19_c_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,0.0068940748093610955,0.013115026134690465,0.001653926908431714,0.0029300897290661723,0.0006224655607842191,0.002040864945550747,0.0,0.0,0.0,Economic,IT_System,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Conservative,0.6110666666666666,1.1668,Rifiuto coerente,1.3232313465783667,1.0077292517006804,1.1959149847094803,1.3826582524271847,1.1131714285714287,0.9922788830715533
GAP21Q19_d_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.007612476188988897,0.004405463186080122,0.0013864749823987112,0.0028625944175973295,0.00035096640113004436,0.0019399004873158817,0.0,0.0,0.0,Economic,IT_System,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Independent,0.893754305430543,0.3187370837083708,Rifiuto coerente,0.46602273236282193,0.408242541436464,0.3497691588785047,0.5190960552268244,0.39904345114345124,0.3900418439716312
GAP21Q19_e_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,0.003648860479429554,0.03115655652872681,0.0019396985914762034,0.003236516840170046,0.0009040228737597095,0.002339515258736298,0.0,0.0,0.0,Economic,IT_System,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Independent,0.8665481351864814,0.4003555944405558,Rifiuto coerente,0.5556265993265994,0.48919584487534623,0.4142439252336449,0.5590667984189724,0.4849160249739855,0.5040250883392225
GAP21Q20_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.009735779879588805,0.007700459383073143,0.00022629149542248775,0.0011565049082549654,2.881046473512407e-05,0.00026526651732596435,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Republican,0.7112,0.28879999999999995,Rifiuto coerente,0.3614289966923925,0.1985330623306233,0.29260674846625767,0.35368996138996134,0.30490162601626014,0.21831054481546575
GAP21Q21_a_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.004493077371079442,0.006328868116000423,0.0006077408337423243,0.0011019533404126335,0.00043105279638651605,0.001121788888162153,0.0,0.0,0.0,Legal,IT_System,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Moderate,0.6876844051071774,0.9369467846784677,Rifiuto coerente,0.9617828376001877,0.9418814051844597,0.9178467846784675,0.988156262434754,0.8874625581870621,0.9268911532791502
GAP21Q21_b_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.005097603517114405,0.0018141304426270344,0.0007678974402359995,0.0013679777202743775,0.000644984960031343,0.0011348268621931485,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Independent,0.8908333333333334,0.32750000000000007,Rifiuto coerente,0.3776241455347298,0.3819798397863819,0.32164407294832825,0.38100212765957436,0.36093248730964467,0.3916205479452055
GAP21Q21_c_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,0.004953686057109689,0.00888450539884059,0.0007233872590951557,0.001251116907735367,0.00037578256345223963,0.001161808088289052,0.0,0.0,0.0,Economic,IT_System,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Republican,0.8788666666666667,0.36340000000000006,Rifiuto coerente,0.4233737596471887,0.3208556149732621,0.3323216995447648,0.44594594594594605,0.3360323886639675,0.3614397584336747
GAP21Q21_d_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.0027396398636017503,0.015105721399594376,0.000763863725895216,0.0012081149815354802,0.0004799139212280923,0.0013457384940850092,0.0,0.0,0.0,Legal,IT_System,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Republican,0.8367333333333333,0.48980000000000007,Rifiuto coerente,0.604972847682119,0.4006297872340427,0.5076333333333333,0.5987680851063829,0.48887489878542517,0.43868356164383554
GAP21Q21_e_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.0065651648935441,0.008466200749035572,0.0007914566983212743,0.0013825990214259372,0.00028276243416978274,0.0011945084564768187,0.0,0.0,0.0,Economic,IT_System,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Moderate,0.8748,0.37560000000000004,Rifiuto coerente,0.38414273127753323,0.4986702127659574,0.4012158054711246,0.4283274131274133,0.3441295546558704,0.5633561643835616
GAP21Q22_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,0.03853361784567628,0.04071346641719476,0.0014212676619525643,0.001732467456297789,0.00025530546118534593,0.003054664380288237,0.0,1.0,0.0,Legal,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Moderate,0.7576,0.24239999999999995,Rifiuto coerente,0.25119120879120876,0.24213226238286478,0.22294711246200605,0.2826321083172147,0.18693441295546553,0.25064742268041235
GAP21Q23_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007352514809425148,0.012169664409650182,0.00034096327811978903,0.0008292360350800297,0.0009651610247582007,0.0002390448574703494,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Conservative,0.8009057260940573,0.5972828217178282,Rifiuto coerente,1.1072180616740088,0.2163666666666666,0.5949402420574887,1.0362899807321773,0.7136698685540949,0.1606697074010326
GAP21Q24_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,0.0029311710383090263,0.026093856541711147,0.0005751327192906604,0.001223808427273651,0.0001106302389251683,0.0012123790905695239,0.0,1.0,1.0,Economic,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Independent,0.9458,0.16260000000000013,Rifiuto coerente,0.7691361233480178,0.7131251001335113,0.2799424242424242,0.7640815028901734,0.37637745197168865,0.6217442538593482
GAP21Q25_W82,GAP,Global attitudes and foreign policy,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.02023953863267653,0.01653707756473071,0.0011117463826609926,0.0008500109933711743,0.0016691534293389945,0.001514994684215205,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Independent,0.9166460824997942,0.25006175250061746,Rifiuto coerente,0.6504070296532416,0.5237877511155372,0.3150339239672832,0.6718118620372676,0.3938540466786819,0.44832973863424075
GAP21Q26_a_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006936668458514025,0.011984964821485295,0.00027005444215213927,4.741526296244705e-06,0.0020614190052825722,0.00010367164418627247,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Independent,0.9466976269039763,0.15990711928807114,Rifiuto coerente,0.31264395586873034,0.38135182355217023,0.23197955855256752,0.46030872640891257,0.24411324173705076,0.3998088767573155
GAP21Q26_b_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.005473764695609519,0.01538601225040642,0.00012635876072629036,0.00010671112578784585,0.0015335942967010026,0.000348953434195306,0.0,1.0,0.0,IT_System,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Independent,0.904268696869687,0.28719390939093903,Rifiuto coerente,0.521486685914641,0.32139205299840334,0.268746906236365,0.4549041860707811,0.39941136970839936,0.32163544223274776
GAP21Q26_c_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01510664783236089,0.023889360665762735,0.00030495989895874814,3.335934483740722e-05,0.0022324664156117904,0.00016008781566610026,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Democrat,0.7224333333333333,0.8327000000000001,Rifiuto coerente,0.6833234234234236,1.027431556802244,0.8558119496855348,0.7936573385518592,0.7329443974630021,0.9839608228980323
GAP21Q26_d_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.009854740036556238,0.012679408662136259,0.00013522268402533556,1.8417493008786204e-05,0.00102223423659829,0.00016781026086547607,0.0,1.0,0.0,IT_System,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Republican,0.8498333333333333,0.4505000000000001,Rifiuto coerente,0.5707689966178129,0.32702832369942186,0.458109825673534,0.565750980392157,0.5223425531914894,0.3577139194139193
GAP21Q27_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0038581948283911327,0.0006656011270893981,0.000519477552541569,0.001261133205970606,5.141476014155609e-05,0.000979925661707589,1.0,1.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Moderate,0.9534999999999999,0.04650000000000007,Rifiuto coerente,0.19086300448430496,0.3408594979647219,0.03783130841121496,0.1814833333333333,0.026034199584199558,0.32680621716287217
GAP21Q28_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,6.990339533213341e-05,0.0165532867833147,6.731311204892858e-05,0.0001865957415621277,0.0002625553827346771,0.00022629564200145184,0.0,1.0,1.0,IT_System,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Independent,0.9260253091975864,0.22192407240724066,Rifiuto coerente,0.5730141592920353,0.6690296495956874,0.24461717791411047,0.5498653771760154,0.37915918367346924,0.5927586206896552
GAP21Q29_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015801860448315132,0.010186748200295088,0.00042731774465019906,0.0003905442742175936,0.0014423433311146034,0.0007359176294700498,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Republican,0.7335999999999999,0.5328000000000002,Rifiuto coerente,0.6269300884955753,0.4288338688085678,0.5414853881278539,0.6339224371373309,0.5676398572884812,0.46454905660377366
GAP21Q30_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,4.714078150421701e-05,0.0009335319649992018,0.0003534924706135988,0.0002731277712212741,0.00018922834657274237,0.0006829850336084187,1.0,1.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Democrat,0.8489,0.1511,Rifiuto coerente,0.09413168316831683,0.17480957854406132,0.17815388994307402,0.10273103448275861,0.15534878048780487,0.2025941176470588
GAP21Q31_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.009938374547486903,0.016211244253709713,0.00015925778251577039,0.0005042289576175402,0.0005417290576064386,0.00037447553044793377,0.0,1.0,0.0,IT_System,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Conservative,0.7061666666666667,0.8814999999999998,Rifiuto coerente,1.0574871003307607,0.7819632490013315,0.8231405159332319,1.0230653771760156,0.9072875379939209,0.7569641025641025
GAP21Q32_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01346695070176164,0.0010532482479524994,0.0010836832128763175,0.001975295777503531,0.0003044305899371131,0.0013991245309947417,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Independent,0.9194768623137686,0.24156941305869423,Rifiuto coerente,0.9025727097619908,0.6228977102289772,0.29821244521795903,0.8592674713111211,0.42489281082064745,0.4808438736545926
GAP21Q33_a_W82,GAP,Global attitudes and foreign policy,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0006851014413217314,0.000283251242474344,0.0007901453656886536,0.0011247840124331918,0.00038216867702948765,0.00142244380741118,1.0,0.0,1.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Republican,0.6984478802119788,0.6031042395760424,Rifiuto coerente,0.6625222723629276,0.5737922291321782,0.6082066492145968,0.6437028942845626,0.633007465382494,0.6064336710141696
