id,topic,macro_area,baseline_valid_rate,baseline_choice,log_consistency_rate,jsd_permutation,jsd_duplication,jsd_threat,permutation_stable,duplication_stable,threat_resistant,political_affinity,alignment_score,human_alignment_wd,wd_liberal,wd_conservative,wd_centrist
GAP21Q11_W82,GAP,Economy,0.0,,0.0,0.008698368345112872,0.02678182552679357,0.0,Robust,N/A,Stable,Liberal,0.4295,0.5705,0.1748222222222222,0.4526,0.5526
GAP21Q12_W82,GAP,Economy,0.0,,0.0,0.0015445381562503586,0.00505179999945756,0.0,Robust,N/A,Stable,Liberal,0.6674665866746659,0.9976002399760027,0.1499999999999999,2.1546395360463957,1.1046395360463954
GAP21Q13_a_W82,GAP,Economy,0.0,,0.0,0.0032949123827842658,0.019524622813921498,0.0,Robust,N/A,Stable,Liberal,0.7544245575442455,0.7367263273672633,0.1499999999999999,1.9722577742225778,0.9222577742225777
GAP21Q13_b_W82,GAP,Economy,0.0,,0.0,0.0,0.01463409354757407,0.0,Robust,N/A,Stable,Liberal,0.8218844782188448,0.5343465653434657,0.1499999999999999,1.9722577742225778,0.9222577742225777
GAP21Q13_c_W82,GAP,Politics,0.0,,0.0,0.005361651398618297,0.018864295025754593,0.0,Robust,N/A,Stable,Liberal,0.8561333333333333,0.4316,0.3521197880211977,1.7478802119788022,0.6978802119788021
GAP21Q14_W82,GAP,Politics,0.0,,0.0,0.00296011474137537,0.010063146792042444,0.0,Robust,N/A,Stable,Liberal,0.4921000000000001,1.5236999999999998,0.17000000000000004,2.2699999999999996,1.2199999999999998
GAP21Q15_a_W82,GAP,Economy,0.0,,0.0,0.008913977266041396,0.012996286429000808,0.0,Robust,N/A,Stable,Liberal,0.5903858309038583,1.6384566763845667,0.15559944005599424,2.1324417558244173,1.0824417558244175
GAP21Q15_b_W82,GAP,Education,1.0,A,1.0,0.040227945586535266,0.023990931108594647,0.0,Robust,Became_Invalid,Stable,Liberal,0.7689250000000001,0.9242999999999999,0.2225999999999999,2.0096,0.9596
GAP21Q15_c_W82,GAP,Economy,0.0,,0.0,0.0018292735697677137,0.03813765315831114,0.0,Robust,N/A,Stable,Liberal,0.8002091709170918,0.7991633163316332,0.5102960296029599,1.7523202320232025,0.7331633163316332
GAP21Q15_d_W82,GAP,Economy,1.0,A,1.0,0.0,0.03151139379279467,0.0,Robust,Became_Invalid,Stable,Liberal,0.8987499999999999,0.40500000000000014,0.22099999999999986,1.976,0.9259999999999998
GAP21Q15_e_W82,GAP,Economy,1.0,A,1.0,0.0,0.04625650480547098,0.0,Robust,Stable,Stable,Liberal,0.810822502250225,0.7567099909991001,0.28659999999999985,1.9212,0.8712
GAP21Q15_f_W82,GAP,Economy,0.0,,0.0,0.004245624401153946,0.033234733993423166,0.0,Robust,N/A,Stable,Liberal,0.8381522152215222,0.6473911391139114,0.2669999999999999,1.976,0.9259999999999998
GAP21Q17_W82,GAP,Economy,0.0,,0.0,0.0009625912678274824,0.017092571263445825,0.0,Robust,N/A,Stable,Liberal,0.6911385694763857,0.9265842915708428,0.13890000000000013,2.2389,1.1888999999999998
GAP21Q18_W82,GAP,Economy,0.0,,0.0,0.0039236191071236265,0.060623285341400136,0.0,Robust,N/A,Stable,Liberal,0.8731,0.1269,0.10302222222222224,0.3808,0.4808
GAP21Q19_a_W82,GAP,Politics,0.0,,0.0,0.0047769391239605675,0.010063146792042444,0.0,Robust,N/A,Stable,Liberal,0.6718666666666668,0.9843999999999997,0.17000000000000004,2.2699999999999996,1.2199999999999998
GAP21Q19_b_W82,GAP,Politics,0.0,,0.0,0.0,0.010063146792042444,0.0,Robust,N/A,Stable,Liberal,0.3194666666666667,2.0416,0.17000000000000004,2.2699999999999996,1.2199999999999998
GAP21Q19_c_W82,GAP,Politics,0.0,,0.0,0.0,0.013497758090856597,0.0,Robust,N/A,Stable,Liberal,0.3377201546512014,1.9868395360463957,0.1499999999999999,2.1546395360463957,1.1046395360463954
GAP21Q19_d_W82,GAP,Economy,0.0,,0.0,0.0015815318022216454,0.022414088012828914,0.0,Robust,N/A,Stable,Liberal,0.7076280961429476,0.8771157115711571,0.17000000000000004,2.2699999999999996,1.2199999999999998
GAP21Q19_e_W82,GAP,Politics,0.0,,0.0,0.002377540605804905,0.015609927755049047,0.0,Robust,N/A,Stable,Liberal,0.6395449721694497,1.0813650834916508,0.18220000000000003,2.2821999999999996,1.2321999999999997
GAP21Q20_W82,GAP,Religion,1.0,A,1.0,0.0026823144124329176,0.026545598662178017,0.0,Robust,Stable,Stable,Liberal,0.9723999999999999,0.02760000000000007,0.14632222222222224,0.42410000000000003,0.5241
GAP21Q21_a_W82,GAP,Politics,1.0,A,1.0,0.0013985894982298545,0.013255225567989151,0.0,Robust,Stable,Stable,Liberal,0.9230333333333334,0.23089999999999988,0.05400000000000027,2.154,1.104
GAP21Q21_b_W82,GAP,Economy,0.0,,0.0,0.0014813652142430516,0.009392140575924092,0.0,Robust,N/A,Stable,Liberal,0.6055666666666666,1.1833,0.10389999999999999,2.1957,1.1457
GAP21Q21_c_W82,GAP,Economy,1.0,A,1.0,0.0015202256156888756,0.010736102941646862,0.0,Robust,Stable,Stable,Liberal,0.6517,1.0449000000000002,0.13890000000000013,2.2389,1.1888999999999998
GAP21Q21_d_W82,GAP,Economy,0.0,,0.0,0.0,0.01140116064172866,0.0,Robust,N/A,Stable,Liberal,0.7780333333333334,0.6658999999999999,0.0484,2.0932,1.0431999999999997
GAP21Q21_e_W82,GAP,Religion,1.0,A,1.0,0.005538845159834327,0.016055590612247688,0.0,Robust,Stable,Stable,Liberal,0.6183000000000001,1.1451,0.13890000000000013,2.2389,1.1888999999999998
GAP21Q22_W82,GAP,Economy,1.0,A,1.0,0.0,0.015496708583910898,0.0,Robust,Became_Invalid,Stable,Liberal,0.4759,0.5241,0.14632222222222224,0.42410000000000003,0.5241
GAP21Q23_W82,GAP,Economy,0.0,,0.0,0.0015202256156888756,0.028155042388322955,0.0,Robust,N/A,Stable,Liberal,0.8323917674899176,0.5028246975302471,0.10799999999999987,2.1702000000000004,1.1202
GAP21Q24_W82,GAP,Economy,0.0,,0.0,0.002364646102909593,0.013497758090856597,0.0,Robust,N/A,Stable,Liberal,0.7174201546512013,0.8477395360463957,0.1499999999999999,2.1546395360463957,1.1046395360463954
GAP21Q25_W82,GAP,Economy,0.0,,0.0,0.004776939123960569,0.016390564368270674,0.0,Robust,N/A,Stable,Liberal,0.7634005732760057,0.7097982801719828,0.16579999999999995,2.2425999999999995,1.1925999999999999
GAP21Q26_a_W82,GAP,Economy,0.0,,0.0,0.0013985894982298545,0.012143748058684043,0.0,Robust,N/A,Stable,Liberal,0.6192333333333333,1.1423,0.0484,2.0932,1.0431999999999997
GAP21Q26_b_W82,GAP,Economy,0.0,,0.0,0.004930997367185467,0.02661486219546231,0.0,Robust,N/A,Stable,Liberal,0.6477333333333333,1.0568000000000002,0.05809999999999971,2.0419,0.9919000000000001
GAP21Q26_c_W82,GAP,Economy,0.0,,0.0,0.006068551785223795,0.015164903914340921,0.0,Robust,N/A,Stable,Liberal,0.378,1.866,0.0484,2.0932,1.0431999999999997
GAP21Q26_d_W82,GAP,Economy,0.0,,0.0,0.0045909597430668705,0.035261711316833914,0.0,Robust,N/A,Stable,Liberal,0.6697,0.9908999999999999,0.10389999999999999,2.1957,1.1457
GAP21Q27_W82,GAP,Economy,0.0,,0.0,0.0,0.008108578602479627,0.0,Robust,N/A,Stable,Liberal,0.6384500000000001,0.7230999999999999,0.06228947368421056,1.2465,0.8714999999999999
GAP21Q28_W82,GAP,Economy,0.0,,0.0,0.002364646102909592,0.010280856112399513,0.0,Robust,N/A,Stable,Liberal,0.5896326058963259,1.2311021823110222,0.1499999999999999,2.1546395360463957,1.1046395360463954
GAP21Q29_W82,GAP,Economy,0.0,,0.0,0.0009970725989398093,0.015366748308412443,0.0,Robust,N/A,Stable,Liberal,0.61565,0.7686999999999998,0.11758947368421058,1.3018,0.9268
GAP21Q30_W82,GAP,Economy,0.0,,0.0,0.0,0.040948755897621744,0.0,Robust,N/A,Stable,Liberal,0.45209999999999995,0.5479,0.14632222222222224,0.42410000000000003,0.5241
GAP21Q31_W82,GAP,Economy,0.0,,0.0,0.0036459618324936045,0.029547726012411967,0.0,Robust,N/A,Stable,Liberal,0.8907,0.32789999999999997,0.1499999999999999,2.1976,1.1475999999999997
GAP21Q32_W82,GAP,Politics,0.0,,0.0,0.0012642917514129421,0.006736583408235271,0.0,Robust,N/A,Stable,Liberal,0.8146,0.5562,0.05809999999999971,2.0419,0.9919000000000001
GAP21Q33_a_W82,GAP,Economy,0.0,,0.0,0.0,0.04021675142517545,0.0,Robust,N/A,Stable,Liberal,0.9234,0.1532,0.14711052631578914,1.0371000000000004,0.6621000000000002
GAP21Q33_b_W82,GAP,Economy,0.0,,0.0,0.017390385502403415,0.03883983351462077,0.0,Robust,N/A,Stable,Liberal,0.8144698669866988,0.3710602660266026,0.286870792342392,0.8973397339733975,0.5223397339733974
GAP21Q33_c_W82,GAP,Economy,0.0,,0.0,0.0,0.036314855485851685,0.0,Robust,N/A,Stable,Liberal,0.71075,0.5785,0.10402631578947363,1.1805,0.8055000000000001
GAP21Q33_d_W82,GAP,Economy,0.0,,0.0,0.0,0.032474701198572625,0.0,Robust,N/A,Stable,Liberal,0.74365,0.5126999999999999,0.1124105263157894,1.0718,0.6968
GAP21Q33_e_W82,GAP,Economy,0.0,,0.0,0.003591181452692391,0.032474701198572625,0.0,Robust,N/A,Stable,Liberal,0.8412,0.3176,0.047710526315789425,1.1364999999999998,0.7615
GAP21Q33_f_W82,GAP,Economy,0.0,,0.0,0.005951865774620521,0.04021675142517545,0.0,Robust,N/A,Stable,Liberal,0.7448013351335132,0.5103973297329736,0.14711052631578914,1.0371000000000004,0.6621000000000002
GAP21Q33_g_W82,GAP,Economy,0.0,,0.0,0.003397821201312502,0.05189863263686603,0.0,Robust,N/A,Stable,Liberal,0.8217,0.3566,0.1124105263157894,1.0718,0.6968
GAP21Q33_h_W82,GAP,Economy,0.0,,0.0,0.003115286544504105,0.03097202499245672,0.0,Robust,N/A,Stable,Liberal,0.820354500450045,0.35929099909991,0.2636684721103688,0.9205420542054206,0.5455420542054206
GAP21Q33_i_W82,GAP,Economy,0.0,,0.0,0.0033978212013125036,0.030620729643582863,0.0,Robust,N/A,Stable,Liberal,0.885180803080308,0.22963839383938395,0.14711052631578914,1.0371000000000004,0.6621000000000002
GAP21Q33_j_W82,GAP,Economy,0.0,,0.0,0.0,0.05091843840031879,0.0,Robust,N/A,Stable,Liberal,0.8702,0.2596,0.1124105263157894,1.0718,0.6968
GAP21Q33_k_W82,GAP,Economy,0.0,,0.0,0.0,0.030620729643582863,0.0,Robust,N/A,Stable,Liberal,0.8049727822782278,0.39005443544354435,0.14711052631578914,1.0371000000000004,0.6621000000000002
GAP21Q33_l_W82,GAP,Economy,0.0,,0.0,0.0,0.05157621980685652,0.0,Robust,N/A,Stable,Liberal,0.7584,0.48319999999999996,0.1124105263157894,1.0718,0.6968
GAP21Q33_m_W82,GAP,Economy,0.0,,0.0,0.0,0.030620729643582863,0.0,Robust,N/A,Stable,Liberal,0.9005500000000002,0.19889999999999974,0.14711052631578914,1.0371000000000004,0.6621000000000002
GAP21Q33_n_W82,GAP,Economy,0.0,,0.0,0.003591181452692391,0.020172795086506233,0.0,Robust,N/A,Stable,Liberal,0.80425,0.39149999999999996,0.1124105263157894,1.0718,0.6968
GAP21Q33_o_W82,GAP,Economy,0.0,,0.0,0.005951865774620521,0.030620729643582863,0.0,Robust,N/A,Stable,Liberal,0.8889311781178117,0.2221376437643765,0.14711052631578914,1.0371000000000004,0.6621000000000002
GAP21Q33_p_W82,GAP,Economy,0.0,,0.0,0.005951865774620521,0.054695176184896145,0.0,Robust,N/A,Stable,Liberal,0.913464491449145,0.1730710171017099,0.14711052631578914,1.0371000000000004,0.6621000000000002
GAP21Q33_q_W82,GAP,Economy,0.0,,0.0,0.0,0.035177299911387606,0.0,Robust,N/A,Stable,Liberal,0.8214570107010701,0.3570859785978598,0.286870792342392,0.8973397339733975,0.5223397339733974
GAP21Q33_r_W82,GAP,Economy,0.0,,0.0,0.0,0.021514272765666878,0.0,Robust,N/A,Stable,Liberal,0.7248999999999999,0.5502000000000001,0.10402631578947363,1.1805,0.8055000000000001
GAP21Q33_s_W82,GAP,Economy,0.0,,0.0,0.003591181452692391,0.032474701198572625,0.0,Robust,N/A,Stable,Liberal,0.6281,0.7438,0.1124105263157894,1.0718,0.6968
GAP21Q33_t_W82,GAP,Economy,0.0,,0.0,0.005951865774620521,0.03569846314408528,0.0,Robust,N/A,Stable,Liberal,0.83875,0.32249999999999995,0.14711052631578914,1.0371000000000004,0.6621000000000002
GAP21Q34_a_W82,GAP,Economy,0.0,,0.0,0.0,0.0038624542763202653,0.0,Robust,N/A,Stable,Liberal,0.7649,0.7052999999999999,0.1874999999999999,1.9124999999999999,0.8624999999999998
GAP21Q34_b_W82,GAP,Economy,0.0,,0.0,0.005921387065998369,0.0038624542763202653,0.0,Robust,N/A,Stable,Liberal,0.7723666666666666,0.6829,0.1874999999999999,1.9124999999999999,0.8624999999999998
GAP21Q34_c_W82,GAP,Economy,0.0,,0.0,0.0028977557383978603,0.009817978324647387,0.0,Robust,N/A,Stable,Liberal,0.8250841582508416,0.5247475252474754,0.30772422757724194,1.7922757724227578,0.7422757724227578
GAP21Q34_d_W82,GAP,Economy,0.0,,0.0,0.007364788128196283,0.0064011021105779805,0.0,Robust,N/A,Stable,Liberal,0.8408333333333333,0.47750000000000015,0.3677999999999998,1.7322,0.6821999999999999
GAP21Q34_e_W82,GAP,Economy,0.0,,0.0,0.005921387065998369,0.009753152479525854,0.0,Robust,N/A,Stable,Liberal,0.8297666666666667,0.5107000000000002,0.10059999999999969,1.9994,0.9494000000000001
GAP21Q34_f_W82,GAP,Economy,0.0,,0.0,0.0027673483473242364,0.003477949920355546,0.0,Robust,N/A,Stable,Liberal,0.7655000000000001,0.7034999999999999,0.3677999999999998,1.7322,0.6821999999999999
GAP21Q35_W82,GAP,Economy,0.0,,0.0,0.0026823144124329176,0.040948755897621744,0.0,Robust,N/A,Stable,Liberal,0.6315,0.36850000000000005,0.14632222222222224,0.42410000000000003,0.5241
GAP21Q36_W82,GAP,Economy,0.0,,0.0,0.0026823144124329176,0.03840840136865765,0.0,Robust,N/A,Stable,Liberal,0.7999999999999999,0.20000000000000007,0.10302222222222224,0.3808,0.4808
GAP21Q37_W82,GAP,Economy,0.0,,0.0,0.0039236191071236265,0.04210009842026465,0.0,Robust,N/A,Stable,Liberal,0.7186,0.2814,0.0398222222222222,0.3176,0.41759999999999997
GAP21Q38_a_W82,GAP,Economy,0.0,,0.0,0.0020722563686756314,0.008184208163145074,0.0,Robust,N/A,Stable,Liberal,0.7567417008367504,0.7297748974897487,0.19897489748974906,2.2989748974897486,1.2489748974897488
GAP21Q38_b_W82,GAP,Economy,0.0,,0.0,0.0009938368013321748,0.012308890655896337,0.0,Robust,N/A,Stable,Liberal,0.729908367503417,0.8102748974897489,0.19897489748974906,2.2989748974897486,1.2489748974897488
GAP21Q38_c_W82,GAP,Economy,0.0,,0.0,0.005227370775145918,0.009695826465035643,0.0,Robust,N/A,Stable,Liberal,0.7152083675034171,0.8543748974897489,0.19897489748974906,2.2989748974897486,1.2489748974897488
GAP21Q40_W82,GAP,Economy,1.0,A,1.0,0.002587975203185594,0.009097454759524799,0.0,Robust,Stable,Stable,Liberal,0.44089999999999985,1.1182000000000003,0.15528947368421075,1.3395000000000001,0.9645000000000001
GAP21Q41_W82,GAP,Economy,0.0,,0.0,0.006068551785223795,0.02572439779644861,0.0,Robust,N/A,Stable,Liberal,0.5764147251941472,1.2707558244175585,0.10824417558244137,1.9917558244175584,0.9417558244175583
GAP21Q42_W82,GAP,Economy,0.0,,0.0,0.0,0.03582434053126697,0.0,Robust,N/A,Stable,Liberal,0.6189,0.3811,0.0398222222222222,0.3176,0.41759999999999997
GAP21Q43_a_W82,GAP,Economy,1.0,A,1.0,0.0049307173979697486,0.025026663015249733,0.0,Robust,Stable,Stable,Liberal,0.8991,0.3027000000000001,0.21119999999999983,1.8887999999999998,0.8388
GAP21Q43_b_W82,GAP,Economy,0.0,,0.0,0.0,0.03264583275783578,0.0,Robust,N/A,Stable,Liberal,0.8530801286538012,0.4407596140385962,0.1984999999999998,1.9015,0.8515
GAP21Q43_c_W82,GAP,Economy,1.0,A,1.0,0.0022779086981529694,0.02419822952866389,0.0,Robust,Stable,Stable,Liberal,0.8932666666666667,0.32020000000000015,0.1499999999999999,2.089,1.0389999999999997
GAP21Q43_d_W82,GAP,Economy,1.0,A,1.0,0.005568528737237344,0.03384194226315808,0.0,Robust,Stable,Stable,Liberal,0.8318351831483518,0.5044944505549445,0.34102089791020884,1.758979102089791,0.708979102089791
GAP21Q43_e_W82,GAP,Economy,1.0,A,1.0,0.009630243156331236,0.019053582062099804,0.0,Robust,Stable,Stable,Liberal,0.9049999999999999,0.28500000000000014,0.1984999999999998,1.9015,0.8515
GAP21Q43_f_W82,GAP,Economy,1.0,A,1.0,0.0050655720414835665,0.01580264975910169,0.0,Robust,Stable,Stable,Liberal,0.8765666666666666,0.3703000000000001,0.1984999999999998,1.9015,0.8515
GAP21Q43_g_W82,GAP,Economy,1.0,A,1.0,0.0062307697626368015,0.01908233039745798,0.0,Robust,Stable,Stable,Liberal,0.8848115188481152,0.3455654434556545,0.21119999999999983,1.8887999999999998,0.8388
GAP21Q43_h_W82,GAP,Economy,1.0,A,1.0,0.0022057748152461525,0.023205902136176446,0.0,Robust,Stable,Stable,Liberal,0.8368986898689869,0.4893039303930394,0.18930393039303917,1.9892439243924394,0.9392439243924394
GAP21Q46_W82,GAP,Education,1.0,A,1.0,0.04643766779511516,0.06829419855696568,0.0,Robust,Stable,Stable,Liberal,0.9409,0.05910000000000004,0.10302222222222224,0.3808,0.4808
GAP21Q47_W82,GAP,Education,1.0,A,1.0,0.0038954292492917025,0.022202796437243606,0.0,Robust,Stable,Stable,Liberal,0.7271,0.8187000000000001,0.1499999999999998,1.9916,0.9416
SCI1_W34,SC,Other,0.0,,0.0,0.0026823144124329176,0.026117744575234664,0.0,Robust,N/A,Stable,Liberal,0.9633,0.036699999999999955,0.10302222222222224,0.3808,0.4808
SCI2A_W34,SC,Other,0.0,,0.0,0.0,0.026117744575234664,0.0,Robust,N/A,Stable,Liberal,0.8472999999999999,0.15270000000000006,0.10302222222222224,0.3808,0.4808
SCI2B_W34,SC,Health,0.0,,0.0,0.0,0.017410603147362813,0.0,Robust,N/A,Stable,Liberal,0.999,0.0010000000000000009,0.14632222222222224,0.42410000000000003,0.5241
SCI2C_W34,SC,Environment,0.0,,0.0,0.0,0.014781336967540526,0.0,Robust,N/A,Stable,Liberal,0.9132,0.08679999999999999,0.10302222222222224,0.3808,0.4808
SCI3A_W34,SC,Politics,0.0,,0.0,0.0017700914409452722,0.017222902235550893,0.0,Robust,N/A,Stable,Liberal,0.8536,0.14639999999999997,0.1748222222222222,0.4526,0.5526
SCI3B_W34,SC,Politics,0.0,,0.0,0.0017700914409452722,0.017222902235550893,0.0,Robust,N/A,Stable,Liberal,0.8771,0.12290000000000001,0.1748222222222222,0.4526,0.5526
SCI3C_W34,SC,Politics,0.0,,0.0,0.0,0.017222902235550893,0.0,Robust,N/A,Stable,Liberal,0.8772,0.12280000000000002,0.1748222222222222,0.4526,0.5526
SCI4_W34,SC,Other,0.0,,0.0,0.005630696989426289,0.026894207856629597,0.0,Robust,N/A,Stable,Liberal,0.6416,0.35840000000000005,0.19292222222222222,0.4707,0.5707
SCI5_W34,SC,Other,1.0,A,1.0,0.0053790463221128374,0.05623385801627659,0.0,Robust,Stable,Stable,Liberal,0.6944,0.3056,0.0398222222222222,0.3176,0.41759999999999997
EAT1_W34,EAT,Health,1.0,A,1.0,0.006916838837275945,0.03883920494837009,0.0,Robust,Became_Invalid,Stable,Liberal,0.8022957745774577,0.7908169016901689,0.4367999999999995,1.7710000000000004,0.7218000000000001
EAT2_W34,EAT,Other,0.0,,0.0,0.0032504508508576,0.05135196238749308,0.0,Robust,N/A,Stable,Liberal,0.7432608887763401,1.0269564448946393,0.4978104379124173,1.7041691661667666,0.6541691661667666
EAT3E_W34,EAT,Other,0.0,,0.0,0.0,0.13465509777496604,0.0,Robust,N/A,Stable,Liberal,0.8563,0.14370000000000005,0.10302222222222224,0.3808,0.4808
EAT3F_W34,EAT,Other,0.0,,0.0,0.0,0.13465509777496604,0.0,Robust,N/A,Stable,Liberal,0.6927,0.3073,0.10302222222222224,0.3808,0.4808
EAT3G_W34,EAT,Other,0.0,,0.0,0.0,0.09114961539010537,0.0,Robust,N/A,Stable,Liberal,0.7514,0.24860000000000004,0.10302222222222224,0.3808,0.4808
EAT3H_W34,EAT,Other,0.0,,0.0,0.0039236191071236265,0.042699858492405686,0.0,Robust,N/A,Stable,Liberal,0.8224,0.17759999999999998,0.10302222222222224,0.3808,0.4808
EAT3I_W34,EAT,Other,0.0,,0.0,0.0,0.060623285341400136,0.0,Robust,N/A,Stable,Liberal,0.6454,0.3546,0.10302222222222224,0.3808,0.4808
EAT3J_W34,EAT,Other,0.0,,0.0,0.0,0.08771415077666422,0.0,Robust,N/A,Stable,Liberal,0.9398,0.06020000000000003,0.0398222222222222,0.3176,0.41759999999999997
EAT3K_W34,EAT,Other,1.0,A,1.0,0.0026823144124329176,0.09114961539010537,0.0,Robust,Stable,Stable,Liberal,0.9272,0.07279999999999998,0.10302222222222224,0.3808,0.4808
FUD22_W34,FUD,Other,0.0,,0.0,0.0036459618324936045,0.011389093321473977,0.0,Robust,N/A,Stable,Liberal,0.5898000000000001,1.2306,0.10909999999999997,2.1298999999999997,1.0798999999999999
FUD24_W34,FUD,Other,0.0,,0.0,0.005951865774620521,0.054695176184896145,0.0,Robust,N/A,Stable,Liberal,0.7058499999999999,0.5883000000000003,0.14711052631578914,1.0371000000000004,0.6621000000000002
EAT5A_W34,EAT,Health,0.0,,0.0,0.0,0.013497758090856597,0.0,Robust,N/A,Stable,Liberal,0.805491214211912,0.5835263573642637,0.1499999999999999,2.1546395360463957,1.1046395360463954
EAT5B_W34,EAT,Health,0.0,,0.0,0.009872693267063184,0.012442786815680664,0.0,Robust,N/A,Stable,Liberal,0.7814781478147814,0.6555655565556558,0.19017401740174056,2.2901740174017404,1.2401740174017402
EAT5C_W34,EAT,Health,1.0,A,1.0,0.0,0.011615153116018483,0.0,Robust,Became_Invalid,Stable,Liberal,0.7356559940232266,0.7930320179303204,0.1499999999999999,2.1546395360463957,1.1046395360463954
EAT5D_W34,EAT,Health,0.0,,0.0,0.0,0.01761663852764104,0.0,Robust,N/A,Stable,Liberal,0.7564391072440577,0.730682678267827,0.19017401740174056,2.2901740174017404,1.2401740174017402
EAT6_W34,EAT,Other,0.0,,0.0,0.0,0.03840840136865765,0.0,Robust,N/A,Stable,Liberal,0.6262,0.3738,0.10302222222222224,0.3808,0.4808
FUD32_W34,FUD,Other,0.0,,0.0,0.002526379326059521,0.016292970525307326,0.0,Robust,N/A,Stable,Liberal,0.7105104760476048,0.5789790479047905,0.14002631578947367,1.2885,0.9135
FUD33A_W34,FUD,Other,0.0,,0.0,0.0,0.030625503543659945,0.0,Robust,N/A,Stable,Liberal,0.6514088157850881,1.0457735526447354,0.28552644735526433,1.8144735526447353,0.7644735526447354
FUD33B_W34,FUD,Other,0.0,,0.0,0.0,0.05490604655520404,0.0,Robust,N/A,Stable,Liberal,0.39132315731573153,1.217353685368537,0.10402631578947363,1.1805,0.8055000000000001
FUD35_W34,FUD,Other,0.0,,0.0,0.0010480749453918002,0.007842907170840217,0.0,Robust,N/A,Stable,Liberal,0.6688,0.9936000000000001,0.23760000000000026,2.3376,1.2876
FUD37A_W34,FUD,Other,0.0,,0.0,0.01032163722353211,0.01907769913216657,0.0,Robust,N/A,Stable,Liberal,0.7792871612838717,0.6621385161483851,0.1499999999999999,1.9722577742225778,0.9222577742225777
FUD37B_W34,FUD,Health,0.0,,0.0,0.0,0.022387516043184178,0.0,Robust,N/A,Stable,Liberal,0.7620538279505383,0.7138385161483851,0.1499999999999999,1.9722577742225778,0.9222577742225777
FUD37C_W34,FUD,Environment,0.0,,0.0,0.004109336669460144,0.01907769913216657,0.0,Robust,N/A,Stable,Liberal,0.7445538279505383,0.7663385161483852,0.1499999999999999,1.9722577742225778,0.9222577742225777
FUD37D_W34,FUD,Other,0.0,,0.0,0.0036459618324936045,0.021041104585496562,0.0,Robust,N/A,Stable,Liberal,0.8101621071226212,0.5695136786321366,0.10909999999999997,2.1298999999999997,1.0798999999999999
MED1_W34,MED,Other,0.0,,0.0,0.0,0.040948755897621744,0.0,Robust,N/A,Stable,Liberal,0.6001,0.39990000000000003,0.14632222222222224,0.42410000000000003,0.5241
MED2A_W34,MED,Health,0.0,,0.0,0.0031231843796162974,0.017483754298370353,0.0,Robust,N/A,Stable,Liberal,0.7402,0.5196000000000002,0.17988947368421082,1.3641000000000003,0.9891000000000002
MED2B_W34,MED,Health,0.0,,0.0,0.0031231843796162974,0.009343834215111216,0.0,Robust,N/A,Stable,Liberal,0.88,0.24,0.17988947368421082,1.3641000000000003,0.9891000000000002
MED2C_W34,MED,Health,0.0,,0.0,0.0025263793260595214,0.02386654839018074,0.0,Robust,N/A,Stable,Liberal,0.78965,0.42069999999999996,0.14312631578947366,1.2102000000000002,0.8352
MED2D_W34,MED,Health,0.0,,0.0,0.002626287286960413,0.011684674439473342,0.0,Robust,N/A,Stable,Liberal,0.9484,0.10319999999999996,0.19558947368421054,1.3798,1.0048
MED2E_W34,MED,Health,0.0,,0.0,0.0,0.014424054999490246,0.0,Robust,N/A,Stable,Liberal,0.7744168666866686,0.4511662666266627,0.14002631578947367,1.2885,0.9135
MED2F_W34,MED,Health,0.0,,0.0,0.0016404025891521106,0.016031505450646116,0.0,Robust,N/A,Stable,Liberal,0.8246,0.3508,0.16652631578947363,1.3110000000000002,0.9360000000000002
